trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q2/MT0032957418.wav,Q1,108.77027912600897,None,108.75183049804764,None,[0.023809523809523808],[0.21904761904761905],[1],[0],[0],[10.10404979501618],0.006961882987525314,None,118.86637387605151,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
11,0,11,0,,,../fMRI_stim/music/Q2/MT0004958762.wav,Q2,121.43049298104597,None,121.40776752303354,None,[-0.0761904761904762],[0.06761904761904762],[1],[0],[0],[3.22210350795649],0.008572152990382165,None,124.63766073301667,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
12,0,12,0,,,../fMRI_stim/music/Q4/MT0012151268.wav,Q4,127.16904244001489,None,127.15152167971634,None,[0.09428571428571429],[-0.1019047619047619],[1],[0],[0],[6.562999526038766],0.00816007168032229,None,133.72649494104553,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
13,0,13,0,,,../fMRI_stim/music/Q1/MT0012742379.wav,Q1,136.29473865404725,None,136.2816490826818,None,[0.058095238095238096],[0.05714285714285714],[1],[0],[0],[8.386940011987463],0.014259510615374893,None,144.67162544303574,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
14,0,14,0,,,../fMRI_stim/music/Q4/MT0013486354.wav,Q4,147.23213033605134,None,147.21586795402692,None,[0.013333333333333334],[-0.24095238095238095],[1],[0],[0],[3.6712327530258335],0.016555140959098935,None,150.88617729605176,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
15,0,15,0,,,../fMRI_stim/music/Q2/MT0000011975.wav,Q2,153.4269007690018,None,153.407844736365,None,[-0.2571428571428571],[0.2857142857142857],[1],[0],[0],[3.786670805013273],0.008113389369100332,None,157.20243349601515,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0011959819.wav,Q2,160.38468449003994,None,160.31432554471928,None,[-0.2438095238095238],[0.2819047619047619],[1],[0],[0],[1.9069742049905472],0.00986338162329048,None,162.22869746002834,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
17,0,17,0,,,../fMRI_stim/music/Q1/MT0030484925.wav,Q1,164.86238986899843,None,164.8519471463825,None,[0.015238095238095238],[0.18857142857142858],[1],[0],[0],[5.533145989000332],0.01662776240846142,None,170.3892755859997,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
18,0,18,0,,,../fMRI_stim/music/Q1/MT0032235381.wav,Q1,172.95043262903346,None,172.9409369877113,None,[0.13714285714285715],[0.15047619047619049],[1],[0],[0],[8.10523759899661],0.016491655667778105,None,181.06787704501767,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
19,0,19,0,,,../fMRI_stim/music/Q1/MT0004447226.wav,Q4,183.63553821400274,None,183.60668201303343,None,[0.10285714285714286],[-0.12285714285714286],[1],[0],[0],[6.915119791985489],0.004216479021124542,None,190.55730740103172,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
20,0,20,0,,,../fMRI_stim/music/Q3/MT0003530174.wav,Q3,193.0998474500375,None,193.08279403934336,None,[-0.07047619047619047],[-0.07904761904761905],[1],[0],[0],[2.860875569982454],0.008846219338010997,None,195.95141862204764,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
21,0,21,0,,,../fMRI_stim/music/Q3/MT0011158114.wav,Q2,198.48665938101476,None,198.46239296067895,None,[-0.06857142857142857],[0.06476190476190476],[1],[0],[0],[9.081000389996916],0.004002439673058689,None,207.55691222200403,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
22,0,22,0,,,../fMRI_stim/music/Q3/MT0009437817.wav,Q3,210.1047500690329,None,210.08295143437186,None,[-0.15619047619047619],[-0.2038095238095238],[1],[0],[0],[5.0340267259744],0.003604686353355646,None,215.12926539505133,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
23,0,23,0,,,../fMRI_stim/music/Q1/MT0011786799.wav,Q1,217.60702209104784,None,217.59365823270443,None,[0.035238095238095235],[0.16476190476190475],[1],[0],[0],[9.620794921997003],0.012247835693415254,None,227.21996519999811,None,,,17_04,001,2023_Apr_18_1811,musicemotionlatency,2021.2.3,58.4762455288877,
,,,,,,,,,,,,,,,,,,,,,,229.22295395901892,None,,,,,,,
