trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q2/MT0005515169.wav,Q2,198.39333732400002,None,198.38131756299998,210.386646794,[-0.28095238095238095],[0.31047619047619046],[1],[0],[0],[12.694196156999965],0.011406713999917883,None,211.08296583600003,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
11,0,11,0,,,../fMRI_stim/music/Q4/MT0005608787.wav,Q3,213.61057410200004,None,213.58673256866663,225.60034634699997,[-0.07523809523809524],[-0.26571428571428574],[1],[0],[0],[25.82272879700008],0.0015542726666808448,None,239.44390360999995,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
12,0,12,0,,,../fMRI_stim/music/Q2/MT0004447086.wav,Q2,241.88429923799998,None,241.8610459043333,None,[-0.2876190476190476],[0.31333333333333335],[1],[0],[0],[9.738988611000082],0.002048945333285701,None,251.61436776700003,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
13,0,13,0,,,../fMRI_stim/music/Q2/MT0011959819.wav,Q2,254.06801161599998,None,254.05168830000005,None,[-0.2895238095238095],[0.31238095238095237],[1],[0],[0],[6.478761488000032],0.008834227000079409,None,260.53896726199997,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
14,0,14,0,,,../fMRI_stim/music/Q1/MT0004141823.wav,Q1,263.02990234,None,263.0078290033333,275.025636671,[0.15428571428571428],[0.17047619047619048],[1],[0],[0],[16.30867915600004],0.0024097243332334983,None,279.32983723700005,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
15,0,15,0,,,../fMRI_stim/music/Q4/MT0008342962.wav,Q2,281.78506123100004,None,281.771673902,None,[-0.06857142857142857],[0.07904761904761905],[1],[0],[0],[7.446243275999905],0.01073855399988588,None,289.22684338000005,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
16,0,16,0,,,../fMRI_stim/music/Q3/MT0003053135.wav,Q2,291.72452296500006,None,291.713818428,None,[-0.26476190476190475],[0.0838095238095238],[1],[0],[0],[12.001874677999922],0.013402868999946804,None,303.71738305699995,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
17,0,17,0,,,../fMRI_stim/music/Q3/MT0004232099.wav,Q3,306.128141116,None,306.10628755499994,318.11513478600006,[-0.04],[-0.14476190476190476],[1],[0],[0],[21.938304685999924],0.0016355759998987196,None,328.058820197,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
18,0,18,0,,,../fMRI_stim/music/Q1/MT0003669917.wav,Q2,330.52145531599996,None,330.499412751,342.504651067,[-0.06285714285714286],[0.13047619047619047],[1],[0],[0],[17.990034164000008],0.0018417059999364938,None,348.503681008,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
19,0,19,0,,,../fMRI_stim/music/Q1/MT0001217651.wav,Q2,350.96811003400006,None,350.94572089999997,None,[-0.19714285714285715],[0.20666666666666667],[1],[0],[0],[10.824064129000021],0.0017306949999920107,None,361.804863031,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
20,0,20,0,,,../fMRI_stim/music/Q2/MT0001376988.wav,Q2,364.285465524,None,364.2656312646667,None,[-0.21047619047619048],[0.2257142857142857],[1],[0],[0],[9.85448615000007],0.0051983416666416815,None,374.13072188100006,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
21,0,21,0,,,../fMRI_stim/music/Q4/MT0004759106.wav,Q3,376.61779403500003,None,376.6035245273333,388.622066676,[-0.049523809523809526],[-0.16952380952380952],[1],[0],[0],[22.973635006999984],0.010348975333386079,None,399.58232075899997,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
22,0,22,0,,,../fMRI_stim/music/Q2/MT0004882280.wav,Q2,402.00981708,None,401.9919725416666,414.007636623,[-0.2895238095238095],[0.2733333333333333],[1],[0],[0],[14.230753352999955],0.006247336666660885,None,416.23243176399995,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
23,0,23,0,,,../fMRI_stim/music/Q4/MT0013486354.wav,Q4,418.701101736,None,418.67419794299997,430.69532399999997,[0.08952380952380952],[-0.2885714285714286],[1],[0],[0],[13.876656953000065],0.0010020669999448728,None,432.566226214,None,,,08_04,001,2023_Mar_27_1144,musicemotionlatency,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,434.571727373,None,,,,,,,
