trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q3/MT0011899302.wav,Q4,140.31218808399998,None,140.29061599733333,None,[0.16285714285714287],[-0.24476190476190476],[1],[0],[0],[10.96262043400003],0.007651441333337061,None,151.26259609899998,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
11,0,11,0,,,../fMRI_stim/music/Q3/MT0015004289.wav,Q3,153.838720423,None,153.8233726266667,165.85207261499997,[-0.11047619047619048],[-0.32095238095238093],[1],[0],[0],[18.238624431999995],0.01209160266677145,None,172.068386641,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
12,0,12,0,,,../fMRI_stim/music/Q3/MT0026905937.wav,Q3,174.65596952399997,None,174.6303897056667,186.647090093,[-0.23142857142857143],[-0.3019047619047619],[1],[0],[0],[17.32725753799997],0.0007398726667133815,None,191.97816196799997,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
13,0,13,0,,,../fMRI_stim/music/Q3/MT0005262725.wav,Q4,194.58589648299997,None,194.57257785200002,206.57726554899997,[0.07428571428571429],[-0.3],[1],[0],[0],[13.071784842999989],0.014988831000039227,None,207.648473472,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
14,0,14,0,,,../fMRI_stim/music/Q3/MT0005155949.wav,Q1,210.298962069,None,210.28558588099997,222.29650946,[0.18761904761904763],[0.17809523809523808],[1],[0],[0],[14.394358882000006],0.013396693000004234,None,224.68856177299998,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
15,0,15,0,,,../fMRI_stim/music/Q2/MT0026963572.wav,Q1,227.44622699199996,None,227.427448085,None,[0.05047619047619047],[0.31523809523809526],[1],[0],[0],[11.295842773999993],0.007172339000021566,None,238.73498854199997,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0006564487.wav,Q2,241.43732593299998,None,241.418015239,None,[-0.2895238095238095],[0.3180952380952381],[1],[0],[0],[2.2162070869999866],0.006757392999986678,None,243.64597592699997,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
17,0,17,0,,,../fMRI_stim/music/Q4/MT0030495725.wav,Q4,246.20319176999996,None,246.18514686799998,None,[0.11714285714285715],[-0.3180952380952381],[1],[0],[0],[8.350594137999963],0.006170325999960369,None,254.55072556499996,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
18,0,18,0,,,../fMRI_stim/music/Q1/MT0029492542.wav,Q2,257.17291689,None,257.15036968199996,269.16552310400004,[-0.28095238095238095],[0.3161904761904762],[1],[0],[0],[12.091951734999952],0.0035088239999367943,None,269.25655798599996,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
19,0,19,0,,,../fMRI_stim/music/Q4/MT0006983241.wav,Q1,271.861430458,None,271.8393773743333,None,[0.23142857142857143],[0.23047619047619047],[1],[0],[0],[6.9963006629999995],0.0040704353333467225,None,278.853174341,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
20,0,20,0,,,../fMRI_stim/music/Q2/MT0029099688.wav,Q2,281.405698194,None,281.38436640833334,None,[-0.26666666666666666],[0.31523809523809526],[1],[0],[0],[2.842509695999979],0.005615219333321875,None,284.240643028,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
21,0,21,0,,,../fMRI_stim/music/Q3/MT0028698324.wav,Q3,286.836373074,None,286.8063287126667,None,[-0.24571428571428572],[-0.15904761904761905],[1],[0],[0],[11.179236957],0.0010266556666920224,None,298.005240103,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
22,0,22,0,,,../fMRI_stim/music/Q1/MT0013914319.wav,Q1,300.66226020700003,None,300.638834502,None,[0.259047619047619],[0.18666666666666668],[1],[0],[0],[7.036995652999963],0.002673068000035528,None,307.69425718,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
23,0,23,0,,,../fMRI_stim/music/Q1/MT0006367176.wav,Q2,310.244385332,None,310.23087824199996,None,[-0.2904761904761905],[0.3028571428571429],[1],[0],[0],[9.237963400000012],0.012469227999986288,None,319.47297844799994,None,,,08_03,001,2023_Mar_27_1139,musicemotionlatency,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,321.484171588,None,,,,,,,
