trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13,0,13,0,,,../fMRI_stim/music/Q1/MT0003594672.wav,Q1,158.80040060001193,None,158.77533169995877,None,[0.305],[0.14],[1],[0],[0],[8.05949509999482],0.008151099900715053,None,166.8396161000128,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
14,0,14,0,,,../fMRI_stim/music/Q2/MT0030214520.wav,Q2,169.07917290000478,None,169.05722781997176,None,[-0.2675],[0.3275],[1],[0],[0],[5.435015099996235],0.0008201199816539884,None,174.50655250001,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
15,0,15,0,,,../fMRI_stim/music/Q4/MT0001394087.wav,Q4,176.75808270002017,None,176.7560216000129,None,[0.02375],[-0.28625],[1],[0],[0],[9.18313560000388],0.011477800027932972,None,185.94014510000125,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
16,0,16,0,,,../fMRI_stim/music/Q4/MT0003778826.wav,Q2,188.1794804999954,None,188.15839161996266,None,[-0.285],[0.1025],[1],[0],[0],[10.921476099989377],0.0057758199400268495,None,199.08848859998398,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
17,0,17,0,,,../fMRI_stim/music/Q1/MT0001680969.wav,Q2,201.32411049999064,None,201.32328659997438,None,[-0.0425],[0.22625],[1],[0],[0],[9.965222500031814],0.014046799973584712,None,211.288893799996,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
18,0,18,0,,,../fMRI_stim/music/Q3/MT0003037596.wav,Q3,213.54035450000083,None,213.54038527999074,225.5438435000251,[-0.10375],[-0.06625],[1],[0],[0],[12.521569299977273],0.015862379979807884,None,226.05777780001517,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
19,0,19,0,,,../fMRI_stim/music/Q3/MT0001284801.wav,Q4,228.31522029999178,None,228.292762499972,None,[0.09875],[-0.12625],[1],[0],[0],[5.905860300001223],0.0032279998995363712,None,234.2078964000102,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
20,0,20,0,,,../fMRI_stim/music/Q3/MT0030252676.wav,Q4,236.44886419997783,None,236.44287329996587,None,[0.12],[-0.07375],[1],[0],[0],[9.46663229999831],0.013787600037176162,None,245.9085109999869,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
21,0,21,0,,,../fMRI_stim/music/Q4/MT0003454112.wav,Q4,248.14974730001995,None,248.1431159999629,None,[0.1625],[-0.2175],[1],[0],[0],[8.033264399971813],0.013739399961195886,None,256.1754006000119,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
22,0,22,0,,,../fMRI_stim/music/Q3/MT0003053135.wav,Q4,258.48344139999244,None,258.4605632399675,None,[0.165],[-0.33375],[1],[0],[0],[11.292073100048583],0.006005340022966266,None,269.75897460000124,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
23,0,23,0,,,../fMRI_stim/music/Q2/MT0002385077.wav,Q2,271.9996327999979,None,271.9939874999982,None,[-0.27875],[0.32875],[1],[0],[0],[3.7861949000507593],0.01665930007584393,None,275.77620449999813,None,,,01_01,001,2023-03-20_16h32.54.721,musicemotionlatency,2022.1.3,60.086512555001896,
,,,,,,,,,,,,,,,,,,,,,,277.7760508999927,None,,,,,,,
