trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q1/MT0010501618.wav,Q1,162.04452649998711,None,162.02783459995408,None,[0.20925926],[0.21944444],[1],[0],[0],[5.30971280002268],0.00845989998197183,None,167.344689199992,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
11,0,11,0,,,../fMRI_stim/music/Q1/MT0003724610.wav,Q1,169.62807629996678,None,169.6113701399998,None,[0.047222223],[0.22314815],[1],[0],[0],[11.173915399995167],0.005829540023114532,None,180.79506809997838,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
12,0,12,0,,,../fMRI_stim/music/Q1/MT0001217651.wav,Q1,183.0451330000069,None,183.02842250000685,195.02878549997695,[0.035185184],[0.21018519],[1],[0],[0],[15.16287729999749],0.011439800029620528,None,198.19554230000358,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
13,0,13,0,,,../fMRI_stim/music/Q2/MT0009293226.wav,Q2,200.44565249996958,None,200.44555571998936,None,[-0.058333334],[0.2537037],[1],[0],[0],[7.33132180001121],0.013325020030606538,None,207.77912279998418,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
14,0,14,0,,,../fMRI_stim/music/Q3/MT0006672286.wav,Q3,210.04588140000124,None,210.0291454199818,None,[-0.08611111],[-0.18055555],[1],[0],[0],[5.193864999979269],0.009548419970087707,None,215.22931849997258,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
15,0,15,0,,,../fMRI_stim/music/Q3/MT0000534539.wav,Q3,217.5293894999777,None,217.51268365995494,229.51304459996754,[-0.15277778],[-0.3],[1],[0],[0],[12.527500200027134],0.009675459936261177,None,230.04644649999682,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0004316859.wav,Q3,232.27977480000118,None,232.26311407997272,244.26342309999745,[-0.23703703],[-0.050925925],[1],[0],[0],[13.054916799999774],0.0034773799125105143,None,245.330132699979,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
17,0,17,0,,,../fMRI_stim/music/Q4/MT0008665212.wav,Q4,247.58019859995693,None,247.56348249997245,259.56384729995625,[0.117592596],[-0.33333334],[1],[0],[0],[12.655583599989768],0.004166999948211014,None,260.23052339995047,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
18,0,18,0,,,../fMRI_stim/music/Q3/MT0010468178.wav,Q3,262.4805964999832,None,262.46388629998546,None,[-0.24814814],[-0.25925925],[1],[0],[0],[5.4241472000139765],0.006238800007849932,None,267.8974123999942,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
19,0,19,0,,,../fMRI_stim/music/Q4/MT0003956612.wav,Q4,270.1308665999677,None,270.1141218799981,282.1144553999766,[0.05925926],[-0.2685185],[1],[0],[0],[19.324892000004184],0.006566080031916499,None,289.44799670000793,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
20,0,20,0,,,../fMRI_stim/music/Q4/MT0012888230.wav,Q4,291.6813945999602,None,291.66467137997967,303.66500489995815,[0.17592593],[-0.072222225],[1],[0],[0],[15.60379310004646],0.0022743800072930753,None,307.2817793999566,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
21,0,21,0,,,../fMRI_stim/music/Q4/MT0003710207.wav,Q4,309.5151780999731,None,309.49847367996114,None,[0.22222222],[-0.18611111],[1],[0],[0],[8.775247299985494],0.0072155799134634435,None,318.2820820999914,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
22,0,22,0,,,../fMRI_stim/music/Q3/MT0003037754.wav,Q3,320.51552959997207,None,320.49879337995077,None,[-0.17870371],[-0.12592593],[1],[0],[0],[2.309891199984122],0.0090711799566634,None,322.81553239998175,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
23,0,23,0,,,../fMRI_stim/music/Q1/MT0008575372.wav,Q1,325.04893509997055,None,325.03222557997793,None,[0.21851853],[0.23796296],[1],[0],[0],[4.259636200033128],0.008707779925316572,None,329.29905669996515,None,,,13_04,001,2023-04-04_15h09.11.986,musicemotionlatency,2022.1.3,60.00844917713551,
,,,,,,,,,,,,,,,,,,,,,,331.2991098999628,None,,,,,,,
