trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q1/MT0015028144.wav,Q1,121.81870125699788,None,121.79926778265896,None,[0.2438095238095238],[0.025714285714285714],[1],[0],[0],[7.99186564500269],0.006195373644004576,None,129.80148400200414,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
11,0,11,0,,,../fMRI_stim/music/Q3/MT0002070112.wav,Q4,132.3230498990015,None,132.3135337306633,None,[0.1295238095238095],[-0.04666666666666667],[1],[0],[0],[9.86123630599468],0.016008133665309288,None,142.17752366200148,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
12,0,12,0,,,../fMRI_stim/music/Q2/MT0015971175.wav,Q1,144.8257857330027,None,144.81100360033648,None,[0.08095238095238096],[0.11904761904761904],[1],[0],[0],[6.927706806993228],0.012627053321921267,None,151.74382949499704,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
13,0,13,0,,,../fMRI_stim/music/Q2/MT0030124886.wav,Q1,154.33173784600513,None,154.3160195343274,None,[0.1295238095238095],[0.06571428571428571],[1],[0],[0],[6.945572601005551],0.011549832328455523,None,161.26714041800005,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
14,0,14,0,,,../fMRI_stim/music/Q1/MT0010482550.wav,Q4,163.81719252100447,None,163.7915968703242,None,[0.16476190476190475],[-0.07523809523809524],[1],[0],[0],[5.672803150999243],0.0037449063383974135,None,169.481826371004,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
15,0,15,0,,,../fMRI_stim/music/Q2/MT0010615428.wav,Q1,172.0743360350025,None,172.0539540883377,None,[0.06666666666666667],[0.16380952380952382],[1],[0],[0],[8.489703696002834],0.0056760973238851875,None,180.5575034939975,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
16,0,16,0,,,../fMRI_stim/music/Q4/MT0002124238.wav,Q4,183.17862295500527,None,183.15409751299887,None,[0.15619047619047619],[-0.18571428571428572],[1],[0],[0],[8.325787200999912],0.002530365003622137,None,191.49741297100263,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
17,0,17,0,,,../fMRI_stim/music/Q4/MT0016932218.wav,Q4,194.11632075499801,None,194.09782504099132,None,[0.12],[-0.30095238095238097],[1],[0],[0],[6.426537357998313],0.008384383007069118,None,200.5600378609961,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
18,0,18,0,,,../fMRI_stim/music/Q3/MT0029861029.wav,Q1,203.15603888100304,None,203.14472326999532,None,[0.16],[0.05238095238095238],[1],[0],[0],[10.041597461007768],0.013800623011775315,None,213.2175089270022,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
19,0,19,0,,,../fMRI_stim/music/Q2/MT0003442366.wav,Q1,215.7389786230051,None,215.71878578966815,None,[0.15523809523809523],[0.23142857142857143],[1],[0],[0],[3.0457689370086882],0.007576288655400276,None,218.77268626599107,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
20,0,20,0,,,../fMRI_stim/music/Q2/MT0013822237.wav,Q1,221.24454067400075,None,221.22892596266271,None,[0.1980952380952381],[0.039047619047619046],[1],[0],[0],[6.396938395002508],0.009310143665061332,None,227.63382868400367,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
21,0,21,0,,,../fMRI_stim/music/Q1/MT0030484925.wav,Q1,230.14784923499974,None,230.1238790859934,None,[0.2361904761904762],[0.14285714285714285],[1],[0],[0],[6.807635848002974],0.0025678109959699214,None,236.9462182529969,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
22,0,22,0,,,../fMRI_stim/music/Q4/MT0031807708.wav,Q4,239.49106150699663,None,239.47924073832888,None,[0.07333333333333333],[-0.08761904761904762],[1],[0],[0],[11.596920103998855],0.013145818331395276,None,251.08176473299682,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
23,0,23,0,,,../fMRI_stim/music/Q3/MT0008077089.wav,Q1,253.57187211999553,None,253.5605156413328,None,[0.1657142857142857],[0.058095238095238096],[1],[0],[0],[10.157453772000736],0.015137049340410158,None,263.72008846300014,None,,,18_04,001,2023_Oct_18_1834,musicemotionlatency,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,265.7258348320029,None,,,,,,,
