trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
15,0,15,0,,,../fMRI_stim/music/Q4/MT0028066739.wav,Q3,138.32484189997194,None,138.31825650000246,None,[-0.2875],[-0.3225],[1],[0],[0],[6.817033800005447],0.01318940002238378,None,145.1350041999831,None,,,09_04,001,2023-03-20_16h17.18.445,musicemotionlatency,2022.1.3,60.056344858311974,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0028469910.wav,Q2,147.37322790001053,None,147.35041291996603,None,[-0.29875],[0.33375],[1],[0],[0],[1.6065148999914527],0.0012218199553899467,None,148.96822119998978,None,,,09_04,001,2023-03-20_16h17.18.445,musicemotionlatency,2022.1.3,60.056344858311974,
17,0,17,0,,,../fMRI_stim/music/Q4/MT0010855214.wav,Q1,151.19068479997804,None,151.18388411998748,None,[0.15125],[0.18125],[1],[0],[0],[3.8773505999706686],0.004537419939879328,None,155.06844820000697,None,,,09_04,001,2023-03-20_16h17.18.445,musicemotionlatency,2022.1.3,60.056344858311974,
18,0,18,0,,,../fMRI_stim/music/Q1/MT0013350034.wav,Q4,157.30930959997931,None,157.30042609997327,None,[0.16125],[-0.11],[1],[0],[0],[3.68794670002535],0.011960100033320487,None,161.0003109999816,None,,,09_04,001,2023-03-20_16h17.18.445,musicemotionlatency,2022.1.3,60.056344858311974,
19,0,19,0,,,../fMRI_stim/music/Q2/MT0026963572.wav,Q2,163.2419786999817,None,163.23412749997806,None,[-0.2925],[0.32875],[1],[0],[0],[2.5997199999983422],0.011221499997191131,None,165.83561889996054,None,,,09_04,001,2023-03-20_16h17.18.445,musicemotionlatency,2022.1.3,60.056344858311974,
20,0,20,0,,,../fMRI_stim/music/Q2/MT0028560561.wav,Q2,168.074209399987,None,168.0672705999459,None,[-0.295],[0.3375],[1],[0],[0],[1.549803100002464],0.01080829999409616,None,169.62052940001013,None,,,09_04,001,2023-03-20_16h17.18.445,musicemotionlatency,2022.1.3,60.056344858311974,
21,0,21,0,,,../fMRI_stim/music/Q3/MT0007728545.wav,Q3,171.87458439997863,None,171.85563789994922,None,[-0.16],[-0.23],[1],[0],[0],[6.433981099980883],0.0001306000049225986,None,178.30251020001015,None,,,09_04,001,2023-03-20_16h17.18.445,musicemotionlatency,2022.1.3,60.056344858311974,
22,0,22,0,,,../fMRI_stim/music/Q4/MT0030442334.wav,Q4,180.55804789997637,None,180.5342397999484,None,[0.01625],[-0.17375],[1],[0],[0],[7.840473000018392],0.001837399962823838,None,188.38617269997485,None,,,09_04,001,2023-03-20_16h17.18.445,musicemotionlatency,2022.1.3,60.056344858311974,
23,0,23,0,,,../fMRI_stim/music/Q3/MT0015715008.wav,Q3,190.62588840001263,None,190.6179711999721,None,[-0.08375],[-0.05625],[1],[0],[0],[5.635415499971714],0.013262199994642287,None,196.2530889000045,None,,,09_04,001,2023-03-20_16h17.18.445,musicemotionlatency,2022.1.3,60.056344858311974,
,,,,,,,,,,,,,,,,,,,,,,198.25269769999431,None,,,,,,,
