trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q4/MT0001594582.wav,Q4,113.44379763898905,None,113.41951665898087,None,[0.023809523809523808],[-0.31238095238095237],[1],[0],[0],[9.65452208998613],0.001579019008204341,None,123.09116414800519,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
11,0,11,0,,,../fMRI_stim/music/Q1/MT0004683099.wav,Q1,125.64159847499104,None,125.63119446999626,None,[0.0980952380952381],[0.10571428571428572],[1],[0],[0],[6.506385716958903],0.015896059980150312,None,132.1401614859933,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
12,0,12,0,,,../fMRI_stim/music/Q1/MT0003669917.wav,Q3,134.7960040589678,None,134.77841267397162,None,[-0.17714285714285713],[-0.20761904761904762],[1],[0],[0],[12.003006801998708],0.010901398956775665,None,146.78748001996428,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
13,0,13,0,,,../fMRI_stim/music/Q2/MT0008361425.wav,Q2,149.34833105199505,None,149.33503416199235,None,[-0.18571428571428572],[0.1761904761904762],[1],[0],[0],[8.528469907003455],0.012754116964060813,None,157.86944824899547,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
14,0,14,0,,,../fMRI_stim/music/Q3/MT0001844620.wav,Q3,160.43405703199096,None,160.41453725799218,None,[-0.04285714285714286],[-0.04666666666666667],[1],[0],[0],[7.024482368025929],0.009129351994488388,None,167.46821005200036,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
15,0,15,0,,,../fMRI_stim/music/Q1/MT0009378909.wav,Q1,170.01290740497643,None,169.9905313249852,None,[0.030476190476190476],[0.03619047619047619],[1],[0],[0],[11.472167248022743],0.004913786018732935,None,181.4754181499593,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
16,0,16,0,,,../fMRI_stim/music/Q4/MT0007453719.wav,Q3,184.02327908098232,None,184.0008794609981,None,[-0.03238095238095238],[-0.32571428571428573],[1],[0],[0],[5.900713920011185],0.0049495670245960355,None,189.91378788801376,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
17,0,17,0,,,../fMRI_stim/music/Q2/MT0002602057.wav,Q2,192.50019490497652,None,192.4815673619625,None,[-0.13333333333333333],[0.31523809523809526],[1],[0],[0],[10.041493566997815],0.009912827983498573,None,202.53012928797398,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
18,0,18,0,,,../fMRI_stim/music/Q3/MT0003601752.wav,Q2,205.07925817999057,None,205.06734477799617,None,[-0.21047619047619048],[0.23809523809523808],[1],[0],[0],[8.468721339013427],0.015124651021324098,None,213.5385399099905,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
19,0,19,0,,,../fMRI_stim/music/Q4/MT0011376343.wav,Q1,216.1051558299805,None,216.0853615109925,None,[0.1676190476190476],[0.05333333333333334],[1],[0],[0],[7.80345715401927],0.006290977005846798,None,223.90135645499686,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
20,0,20,0,,,../fMRI_stim/music/Q3/MT0007477802.wav,Q3,226.44824274501298,None,226.43460976700297,None,[-0.1657142857142857],[-0.20476190476190476],[1],[0],[0],[6.563147820997983],0.014594659034628421,None,233.00020211498486,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
21,0,21,0,,,../fMRI_stim/music/Q4/MT0005074629.wav,Q4,235.55294397997204,None,235.54131925799882,None,[0.04476190476190476],[-0.24],[1],[0],[0],[8.050331489008386],0.015134882996790111,None,243.5935983720119,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
22,0,22,0,,,../fMRI_stim/music/Q3/MT0008399774.wav,Q3,246.16815831599524,None,246.15017490196624,None,[-0.06285714285714286],[-0.06571428571428571],[1],[0],[0],[4.354473766987212],0.012860950955655426,None,250.50906106398907,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
23,0,23,0,,,../fMRI_stim/music/Q4/MT0010665248.wav,Q3,253.09931944595883,None,253.07548658897866,None,[-0.18571428571428572],[-0.1980952380952381],[1],[0],[0],[5.2997797060525045],0.0053603919805027544,None,258.3870864670025,None,,,17_02,001,2023_Apr_18_1802,musicemotionlatency,2021.2.3,59.237171072474474,
,,,,,,,,,,,,,,,,,,,,,,260.4003608279745,None,,,,,,,
