trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13,0,13,0,,,../fMRI_stim/music/Q3/MT0007610380.wav,Q4,155.02470925298985,None,155.01093453997748,None,[0.21333333333333335],[-0.10380952380952381],[1],[0],[0],[4.599212148983497],0.011700838920660317,None,159.62116937397514,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
14,0,14,0,,,../fMRI_stim/music/Q1/MT0011786799.wav,Q1,162.1861339539755,None,162.1747235426602,None,[0.19142857142857142],[0.10666666666666667],[1],[0],[0],[7.070051805989351],0.014619812660384923,None,169.24800547299674,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
15,0,15,0,,,../fMRI_stim/music/Q1/MT0009845276.wav,Q4,171.78725877398392,None,171.770132992308,None,[0.24],[-0.19523809523809524],[1],[0],[0],[4.547819523024373],0.006994608324021101,None,176.32796125096502,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0010490157.wav,Q2,178.84787254896946,None,178.8261774419807,None,[-0.26],[0.3342857142857143],[1],[0],[0],[2.9601790030137636],0.0027894609957002103,None,181.80132878996665,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
17,0,17,0,,,../fMRI_stim/music/Q4/MT0012151268.wav,Q4,184.37824725097744,None,184.3560908986411,None,[0.2276190476190476],[-0.17809523809523808],[1],[0],[0],[5.477020021004137],0.0029990955954417586,None,189.84931891597807,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
18,0,18,0,,,../fMRI_stim/music/Q3/MT0001871732.wav,Q1,192.38900076801656,None,192.3815341903324,None,[0.1980952380952381],[0.24476190476190476],[1],[0],[0],[4.0840559439966455],0.016430905321612954,None,196.46711576299276,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
19,0,19,0,,,../fMRI_stim/music/Q4/MT0030494794.wav,Q4,199.07153328997083,None,199.051943712018,None,[0.18666666666666668],[-0.19523809523809524],[1],[0],[0],[6.505981441005133],0.005233033967670053,None,205.57328059896827,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
20,0,20,0,,,../fMRI_stim/music/Q3/MT0009437817.wav,Q4,208.2120841089636,None,208.1880839996428,None,[0.22857142857142856],[-0.2],[1],[0],[0],[4.44656405801652],0.0018088066135533154,None,212.65305133600486,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
21,0,21,0,,,../fMRI_stim/music/Q2/MT0011348776.wav,Q4,215.54021040000953,None,215.53044371932825,None,[0.20952380952380953],[-0.26],[1],[0],[0],[5.246116119029466],0.015396603383123875,None,220.7812055660179,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
22,0,22,0,,,../fMRI_stim/music/Q4/MT0010818060.wav,Q4,223.56021993397735,None,223.46941214298133,None,[0.20666666666666667],[-0.19714285714285715],[1],[0],[0],[5.644027758971788],0.008703344967216253,None,229.12394178996328,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
23,0,23,0,,,../fMRI_stim/music/Q3/MT0010375510.wav,Q4,231.76037599198753,None,231.74866300935005,None,[0.22952380952380952],[-0.04666666666666667],[1],[0],[0],[4.399836219963618],0.013007779431063682,None,236.15627766796388,None,,,19_03,001,2023_Dec_06_1707,musicemotionlatency,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,238.16460260300664,None,,,,,,,
