trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q4/MT0000922312.wav,Q3,176.88223719998496,None,176.86470885999734,None,[-0.13333334],[-0.23518519],[1],[0],[0],[11.256113399984315],0.004132260044571012,None,188.13252230000217,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
11,0,11,0,,,../fMRI_stim/music/Q3/MT0001284801.wav,Q3,190.36589919996914,None,190.34946835995652,None,[-0.16574074],[-0.23796296],[1],[0],[0],[4.757252899988089],0.006290160003118217,None,195.1160571000073,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
12,0,12,0,,,../fMRI_stim/music/Q4/MT0028813196.wav,Q4,197.36645339999814,None,197.34966609999537,209.34976730000926,[0.03425926],[-0.22037037],[1],[0],[0],[14.139443299965933],0.005086800025310367,None,211.49982049997197,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
13,0,13,0,,,../fMRI_stim/music/Q1/MT0009897495.wav,Q1,213.73325819999445,None,213.71678466000594,225.7168974999804,[0.17314816],[0.06111111],[1],[0],[0],[14.887897100008558],0.0032654599635861814,None,228.6169724999927,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
14,0,14,0,,,../fMRI_stim/music/Q3/MT0001052263.wav,Q3,230.86703349999152,None,230.85056180000538,242.85067449999042,[-0.075],[-0.29259259],[1],[0],[0],[12.746844700013753],0.01204110000981018,None,243.60069130000193,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
15,0,15,0,,,../fMRI_stim/music/Q1/MT0001680969.wav,Q2,245.8508020999725,None,245.83430119999684,None,[-0.048148148],[0.2685185],[1],[0],[0],[10.6877775999601],0.003640000009909272,None,256.5343635000172,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
16,0,16,0,,,../fMRI_stim/music/Q4/MT0010842738.wav,Q3,258.7844321000157,None,258.76800719997846,270.7681509000249,[-0.046296295],[-0.25925925],[1],[0],[0],[12.792591099976562],0.008371900010388345,None,271.5681026999955,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
17,0,17,0,,,../fMRI_stim/music/Q2/MT0008570712.wav,Q2,273.8181739000138,None,273.80168559995946,285.80182069999864,[-0.021296296],[0.31296295],[1],[0],[0],[14.87151269998867],0.003420999913942069,None,288.6852270999807,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
18,0,18,0,,,../fMRI_stim/music/Q1/MT0015742096.wav,Q3,290.93527850002283,None,290.9188506999635,302.91893079999136,[-0.073148146],[-0.025925925],[1],[0],[0],[26.935566700005438],0.0006263999966904521,None,317.8693578999955,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
19,0,19,0,,,../fMRI_stim/music/Q4/MT0010810859.wav,Q3,320.1027755999821,None,320.10293960000854,332.1030749999918,[-0.050925925],[-0.30833334],[1],[0],[0],[14.565688600006979],0.013664199970662594,None,334.66979830001947,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
20,0,20,0,,,../fMRI_stim/music/Q3/MT0013044535.wav,Q3,336.9031988999923,None,336.8867058599717,None,[-0.20833333],[-0.32037038],[1],[0],[0],[8.455485999991652],0.004735059977974743,None,345.3534102999838,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
21,0,21,0,,,../fMRI_stim/music/Q4/MT0000888329.wav,Q4,347.603501399979,None,347.587053700001,None,[0.08055556],[-0.2175926],[1],[0],[0],[11.661777600005735],0.010629600030370057,None,359.25379129999783,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
22,0,22,0,,,../fMRI_stim/music/Q2/MT0008511909.wav,Q3,361.50390379998134,None,361.48741160001373,373.48749540001154,[-0.13333334],[-0.05277778],[1],[0],[0],[13.613920000032522],0.013412200030870736,None,375.10424279997824,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
23,0,23,0,,,../fMRI_stim/music/Q2/MT0017475710.wav,Q2,377.337607799971,None,377.3211239599623,None,[-0.17222223],[0.31296295],[1],[0],[0],[3.6603337000124156],0.009180359949823469,None,380.98768859996926,None,,,13_01,001,2023-04-04_14h51.46.327,musicemotionlatency,2022.1.3,60.01057384582013,
,,,,,,,,,,,,,,,,,,,,,,382.98774369998137,None,,,,,,,
