trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q3/MT0011398970.wav,Q3,126.22463706799317,None,126.19334323068615,None,[-0.04380952380952381],[-0.23333333333333334],[1],[0],[0],[9.8669967870228],0.0004915557219646871,None,136.0791474370053,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
11,0,11,0,,,../fMRI_stim/music/Q1/MT0029065626.wav,Q1,138.62569350696867,None,138.60672661128922,None,[0.23904761904761904],[0.30666666666666664],[1],[0],[0],[4.571020571980625],0.008413684263359755,None,143.18604179599788,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
12,0,12,0,,,../fMRI_stim/music/Q1/MT0013101577.wav,Q2,145.77002536697546,None,145.75713896285743,None,[-0.049523809523809526],[0.29333333333333333],[1],[0],[0],[8.045113773958292],0.013748426921665668,None,153.80622136499733,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
13,0,13,0,,,../fMRI_stim/music/Q4/MT0013955066.wav,Q4,156.40735032298835,None,156.386496432079,168.40304722997826,[0.2342857142857143],[-0.022857142857142857],[1],[0],[0],[12.262122326996177],0.010346926108468324,None,168.678391680005,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
14,0,14,0,,,../fMRI_stim/music/Q4/MT0030494794.wav,Q4,171.25363764498616,None,171.24105948588112,None,[0.10857142857142857],[-0.024761904761904763],[1],[0],[0],[10.120793937006965],0.014683237881399691,None,181.36642614897573,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
15,0,15,0,,,../fMRI_stim/music/Q1/MT0009213083.wav,Q1,183.94915598497028,None,183.93880749006058,None,[0.2866666666666667],[0.17047619047619048],[1],[0],[0],[5.112439393997192],0.015513128018938005,None,189.05219880497316,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0012008752.wav,Q1,191.63602291198913,None,191.61016857688082,None,[0.02857142857142857],[0.28095238095238095],[1],[0],[0],[6.75124475301709],0.00017458293586969376,None,198.3841729919659,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
17,0,17,0,,,../fMRI_stim/music/Q2/MT0012855159.wav,Q2,201.12632582901279,None,201.1126914768247,None,[-0.26571428571428574],[0.30857142857142855],[1],[0],[0],[3.0431493090000004],0.01399033481720835,None,204.16173292696476,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
18,0,18,0,,,../fMRI_stim/music/Q1/MT0030487841.wav,Q1,206.84960551699623,None,206.83304172826467,None,[0.15333333333333332],[0.16380952380952382],[1],[0],[0],[5.219255548960064],0.012851822248194367,None,212.05932797596324,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
19,0,19,0,,,../fMRI_stim/music/Q1/MT0013235939.wav,Q1,214.66248502000235,None,214.63634744404118,None,[0.030476190476190476],[0.21904761904761905],[1],[0],[0],[8.96438332600519],0.0010521500371396542,None,223.61714938096702,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
20,0,20,0,,,../fMRI_stim/music/Q2/MT0028750297.wav,Q2,226.25228287297068,None,226.2411711476627,None,[-0.2819047619047619],[0.29523809523809524],[1],[0],[0],[4.660128292976879],0.015862102678511292,None,230.9039263559971,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
21,0,21,0,,,../fMRI_stim/music/Q4/MT0014134790.wav,Q4,233.67012890597107,None,233.65604221025717,None,[0.025714285714285714],[-0.12666666666666668],[1],[0],[0],[11.126061082992237],0.015025287226308137,None,244.78792326600524,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
22,0,22,0,,,../fMRI_stim/music/Q3/MT0007438571.wav,Q3,247.84556592500303,None,247.83175474159654,None,[-0.045714285714285714],[-0.04380952380952381],[1],[0],[0],[8.199470189982094],0.01346189359901473,None,256.03683943499345,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
23,0,23,0,,,../fMRI_stim/music/Q3/MT0011391187.wav,Q4,258.8280421840027,None,258.80331444824117,None,[0.037142857142857144],[-0.039047619047619046],[1],[0],[0],[7.721306501014624],0.007078131253365427,None,266.5398557249573,None,,,17_01,001,2023_Apr_18_1757,musicemotionlatency,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,268.56083248899085,None,,,,,,,
