trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11,0,11,0,,,../fMRI_stim/music/Q2/MT0009253118.wav,Q1,178.8103130239906,None,178.78560462877505,None,[0.2342857142857143],[0.19333333333333333],[1],[0],[0],[6.615514428995084],0.0020624877943191677,None,185.41648367499874,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
12,0,12,0,,,../fMRI_stim/music/Q1/MT0012396528.wav,Q1,187.98177634598687,None,187.9623854691774,None,[0.17047619047619048],[0.18],[1],[0],[0],[9.41452035799739],0.0054051621846156195,None,197.38878147299693,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
13,0,13,0,,,../fMRI_stim/music/Q1/MT0004141823.wav,Q1,199.9378544939973,None,199.9138564433728,None,[0.2123809523809524],[0.05619047619047619],[1],[0],[0],[7.706245986002614],0.0029107683658367023,None,207.63412500299455,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
14,0,14,0,,,../fMRI_stim/music/Q3/MT0003420996.wav,Q3,210.1584076339932,None,210.13140207777616,None,[-0.024761904761904763],[-0.2838095238095238],[1],[0],[0],[11.089479791000485],0.0039152647950686514,None,221.2598328289896,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
15,0,15,0,,,../fMRI_stim/music/Q2/MT0006510599.wav,Q1,223.79650511799264,None,223.77620833657568,235.79122017799818,[0.2123809523809524],[0.03619047619047619],[1],[0],[0],[12.606905294000171],0.005300193588482216,None,236.39508738499717,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
16,0,16,0,,,../fMRI_stim/music/Q4/MT0006254062.wav,Q4,238.9051063129882,None,238.88345181577898,None,[0.15428571428571428],[-0.30952380952380953],[1],[0],[0],[8.38990621099947],0.0037646208074875176,None,247.28712902299594,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
17,0,17,0,,,../fMRI_stim/music/Q2/MT0011458668.wav,Q3,249.81858587398892,None,249.80803430957315,261.82891527499305,[-0.06285714285714286],[-0.08666666666666667],[1],[0],[0],[13.896133346992428],0.015237817584420554,None,263.70561687999,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
18,0,18,0,,,../fMRI_stim/music/Q3/MT0003863509.wav,Q4,266.2035516659962,None,266.19242490477046,None,[0.06666666666666667],[-0.06666666666666667],[1],[0],[0],[11.01637963799294],0.01494377879134845,None,277.23279768299835,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
19,0,19,0,,,../fMRI_stim/music/Q3/MT0008399774.wav,Q4,279.7465505739965,None,279.72206209577854,None,[0.05333333333333334],[-0.21333333333333335],[1],[0],[0],[8.323263484999188],0.0020152697834419087,None,288.0602645399922,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
20,0,20,0,,,../fMRI_stim/music/Q4/MT0011376343.wav,Q4,290.60608533699997,None,290.5874415833736,None,[0.22952380952380952],[-0.06],[1],[0],[0],[9.22965080900758],0.0061082183819962665,None,299.82855330499297,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
21,0,21,0,,,../fMRI_stim/music/Q1/MT0005752234.wav,Q1,302.3865683139884,None,302.3624616673682,None,[0.2523809523809524],[0.10476190476190476],[1],[0],[0],[7.404686488996958],0.00231983837147709,None,309.78222688399546,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
22,0,22,0,,,../fMRI_stim/music/Q1/MT0011104152.wav,Q1,312.3207370359887,None,312.30220106836936,None,[0.25047619047619046],[0.10666666666666667],[1],[0],[0],[8.040836027998012],0.006934078366612084,None,320.3751067129924,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
23,0,23,0,,,../fMRI_stim/music/Q2/MT0005039941.wav,Q1,322.92828153498704,None,322.9068300113781,None,[0.26666666666666666],[0.16],[1],[0],[0],[4.153805280991946],0.0034278483944945037,None,327.0729003059969,None,,,18,1,2023_Oct_18_1813,musicemotionlatency,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,329.087731763997,None,,,,,,,
