trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13,0,13,0,,,../fMRI_stim/music/Q3/MT0011899302.wav,Q4,187.5308309090001,None,187.51783699650036,199.524973413,[0.15375],[-0.17625],[1],[0],[0],[12.229328045000102],0.003452452500596337,None,199.75492298900008,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
14,0,14,0,,,../fMRI_stim/music/Q4/MT0006983241.wav,Q3,202.20743093300007,None,202.1932816840003,214.20403767099992,[-0.08],[-0.0475],[1],[0],[0],[13.824032837999994],0.001779151000391721,None,216.04149574899998,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
15,0,15,0,,,../fMRI_stim/music/Q3/MT0005155949.wav,Q4,218.46715974400013,None,218.45506977350027,230.46636237500002,[0.07875],[-0.32],[1],[0],[0],[13.710464209999827],0.003303478500356505,None,232.17372455300006,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
16,0,16,0,,,../fMRI_stim/music/Q3/MT0005262725.wav,Q3,234.56280593399993,None,234.54946716250038,246.56767925600002,[-0.235],[-0.02625],[1],[0],[0],[16.360069683999882],0.002797581500317392,None,250.91898515699995,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
17,0,17,0,,,../fMRI_stim/music/Q2/MT0029099688.wav,Q2,253.29510498600007,None,253.28289843450023,None,[-0.03625],[0.28375],[1],[0],[0],[9.023961624000094],0.0031348055001672037,None,262.31441656900006,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
18,0,18,0,,,../fMRI_stim/music/Q4/MT0030494794.wav,Q4,264.7433924879999,None,264.7316145770004,276.7381303469999,[0.005],[-0.16875],[1],[0],[0],[13.45833388799997],0.006005509000260645,None,278.19465375100003,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
19,0,19,0,,,../fMRI_stim/music/Q2/MT0026963572.wav,Q2,280.5811299960001,None,280.5660880980002,None,[-0.11375],[0.3],[1],[0],[0],[9.921850690000156],0.00029848200006199477,None,290.49825133900003,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
20,0,20,0,,,../fMRI_stim/music/Q1/MT0007057303.wav,Q1,292.9196409660001,None,292.9066035065004,304.912610417,[0.0375],[0.11],[1],[0],[0],[13.428316066999969],0.004328768500499791,None,306.3427010780001,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
21,0,21,0,,,../fMRI_stim/music/Q3/MT0026905937.wav,Q4,308.747073364,None,308.73249507450015,320.746983389,[0.01375],[-0.2],[1],[0],[0],[14.034337322000056],0.0037592485002733156,None,322.77425247600013,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
22,0,22,0,,,../fMRI_stim/music/Q2/MT0028750297.wav,Q2,325.16395299300007,None,325.1492573975004,None,[-0.2775],[0.3325],[1],[0],[0],[5.073782596000001],0.0016683265005212888,None,330.230506828,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
23,0,23,0,,,../fMRI_stim/music/Q2/MT0012914763.wav,Q2,332.6333657370001,None,332.62249922250027,None,[-0.23125],[0.33],[1],[0],[0],[8.623828940999829],0.00598417650007832,None,341.26415920299996,None,,,04_03,001,2023_Mar_23_1800,musicemotionlatency,2021.2.3,118.56761921410191,
,,,,,,,,,,,,,,,,,,,,,,343.26944099499997,None,,,,,,,
