trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
12,0,12,0,,,../fMRI_stim/music/Q3/MT0004922692.wav,Q4,143.25249889999395,None,143.24788505993783,155.24908340000547,[0.1525],[-0.275],[1],[0],[0],[15.353510099987034],0.016421459964476526,None,158.59665199997835,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
13,0,13,0,,,../fMRI_stim/music/Q3/MT0002006203.wav,Q3,160.83638880000217,None,160.81471887994556,172.81649589998415,[-0.13125],[-0.15875],[1],[0],[0],[12.589099899982102],0.0023559799883514643,None,173.4141656999709,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
14,0,14,0,,,../fMRI_stim/music/Q2/MT0000377411.wav,Q2,175.65429570002016,None,175.6321557799936,None,[-0.29125],[0.315],[1],[0],[0],[1.8549941999954171],0.0024047800106927752,None,177.49766839999938,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
15,0,15,0,,,../fMRI_stim/music/Q1/MT0004037272.wav,Q1,179.73622109997086,None,179.7316593999567,None,[0.28125],[0.335],[1],[0],[0],[2.7797424999880604],0.009935299982316792,None,182.514439999999,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0006484633.wav,Q2,184.75307839998277,None,184.74849139995058,None,[-0.29625],[0.33],[1],[0],[0],[1.4965870000305586],0.010291899903677404,None,186.247950399993,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
17,0,17,0,,,../fMRI_stim/music/Q1/MT0000392975.wav,Q4,188.46997059998102,None,188.46709817998342,None,[0.2825],[-0.0325],[1],[0],[0],[8.859764099994209],0.008439379918854684,None,197.3315341999987,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
18,0,18,0,,,../fMRI_stim/music/Q1/MT0009010830.wav,Q1,199.60357450001175,None,199.5992983399832,None,[0.1475],[0.1725],[1],[0],[0],[6.050084499991499],0.013925540028139949,None,205.64818040002137,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
19,0,19,0,,,../fMRI_stim/music/Q2/MT0015962332.wav,Q2,207.92220650002128,None,207.8991567199584,None,[-0.295],[0.325],[1],[0],[0],[1.841824600007385],0.0052624199306592345,None,209.74814530002186,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
20,0,20,0,,,../fMRI_stim/music/Q1/MT0005737276.wav,Q1,212.00609809998423,None,212.00061041994485,None,[0.155],[0.0925],[1],[0],[0],[9.11877679999452],0.016552419983781874,None,221.1154830000014,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
21,0,21,0,,,../fMRI_stim/music/Q4/MT0001942272.wav,Q4,223.3546335999854,None,223.3497738999722,None,[0.21],[-0.1075],[1],[0],[0],[4.145953800005373],0.008618800027761608,None,227.49886390002212,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
22,0,22,0,,,../fMRI_stim/music/Q2/MT0003326925.wav,Q2,229.73781720001716,None,229.73287919998984,None,[-0.28875],[0.3175],[1],[0],[0],[1.5597281000227667],0.006754399975761771,None,231.29873669997323,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
23,0,23,0,,,../fMRI_stim/music/Q4/MT0004537445.wav,Q3,233.57113970001228,None,233.5498868199531,None,[-0.24625],[-0.06],[1],[0],[0],[4.743354899983387],0.006512419960927218,None,238.29883430001792,None,,,09_02,001,2023-03-20_16h08.56.750,musicemotionlatency,2022.1.3,59.95196648162906,
,,,,,,,,,,,,,,,,,,,,,,240.29952070000581,None,,,,,,,
