trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
14,0,14,0,,,../fMRI_stim/music/Q1/MT0029065626.wav,Q1,186.73613766900235,None,186.72211245240612,None,[0.225],[0.21625],[1],[0],[0],[6.691068038999219],0.004166699407505803,None,193.43303327500325,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
15,0,15,0,,,../fMRI_stim/music/Q2/MT0002960683.wav,Q3,195.85993620099907,None,195.8436415460019,207.87175288699655,[-0.115],[-0.15],[1],[0],[0],[12.235922564999782],0.004190765001112595,None,208.08609126100055,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0010490157.wav,Q3,210.56262016399705,None,210.54764069420634,None,[-0.07875],[-0.1675],[1],[0],[0],[7.229800347995479],0.004480382202018518,None,217.7832510340013,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
17,0,17,0,,,../fMRI_stim/music/Q1/MT0009845276.wav,Q1,220.21746763199917,None,220.20543525620377,None,[0.20625],[0.1625],[1],[0],[0],[8.263757079999777],0.0075582852005027235,None,228.47331407699676,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
18,0,18,0,,,../fMRI_stim/music/Q2/MT0011145388.wav,Q2,230.91207948199735,None,230.89652061620217,None,[-0.16],[0.14375],[1],[0],[0],[7.3655003089952515],0.005419791203166824,None,238.27061762700032,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
19,0,19,0,,,../fMRI_stim/music/Q1/MT0011786799.wav,Q1,240.70784830299817,None,240.6899220322004,None,[0.21875],[0.2],[1],[0],[0],[5.29147489600291],0.001153401201008819,None,245.99273271700076,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
20,0,20,0,,,../fMRI_stim/music/Q4/MT0010818060.wav,Q4,248.40269481699943,None,248.38788877060287,None,[0.1125],[-0.16625],[1],[0],[0],[10.46120781799982],0.00351961260457756,None,258.859212698997,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
21,0,21,0,,,../fMRI_stim/music/Q3/MT0009437817.wav,Q4,261.3153952970024,None,261.29698712960595,None,[0.1475],[-0.04],[1],[0],[0],[7.5527346360031515],0.00020243860490154475,None,268.8738610069995,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
22,0,22,0,,,../fMRI_stim/music/Q3/MT0026905937.wav,Q3,271.310466404997,None,271.2970954162003,None,[-0.09],[-0.13875],[1],[0],[0],[9.863062351992994],0.0076607942100963555,None,281.1632486879971,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
23,0,23,0,,,../fMRI_stim/music/Q1/MT0011957429.wav,Q1,283.6066339359968,None,283.59645153840245,None,[0.16625],[0.13625],[1],[0],[0],[6.240060853000614],0.00814008940506028,None,289.83824315699894,None,,,11_s3,001,2023_Mar_09_1145,musicemotionlatency,2021.2.3,117.6750738021789,
,,,,,,,,,,,,,,,,,,,,,,291.8473165280011,None,,,,,,,
