trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,../fMRI_stim/music/Q3/MT0003053135.wav,Q3,124.23183259100188,None,124.2080661293546,None,[-0.08666666666666667],[-0.27714285714285714],[0],[0],[1],[9.643389667995507],0.002203087351517752,None,133.86669444700237,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
11,0,11,0,,,../fMRI_stim/music/Q1/MT0002222957.wav,Q1,136.37083671899745,None,136.34711267434955,None,[0.22380952380952382],[0.24571428571428572],[0],[0],[1],[10.77690477098804],0.001319179340498522,None,147.13974207200226,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
12,0,12,0,,,../fMRI_stim/music/Q2/MT0006939177.wav,Q1,149.6682227520214,None,149.6469340636725,161.65774348701234,[0.017142857142857144],[0.2780952380952381],[1],[0],[0],[12.286643594998168],0.0034982836805284023,None,161.9474885929958,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
13,0,13,0,,,../fMRI_stim/music/Q2/MT0009253118.wav,Q2,164.453456526011,None,164.43392132301233,None,[-0.26476190476190475],[0.2752380952380952],[1],[0],[0],[7.890421858988702],0.005624881014227867,None,172.358549830009,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
14,0,14,0,,,../fMRI_stim/music/Q2/MT0008361425.wav,Q2,174.89405497701955,None,174.88034396235213,None,[-0.16476190476190475],[0.2980952380952381],[1],[0],[0],[11.068090335000306],0.010934522346360609,None,185.95498279001913,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
15,0,15,0,,,../fMRI_stim/music/Q4/MT0003778826.wav,Q4,188.47344014100963,None,188.45162008400075,None,[0.22],[-0.28285714285714286],[1],[0],[0],[9.151368067017756],0.002546124975197017,None,197.6180185220146,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
16,0,16,0,,,../fMRI_stim/music/Q3/MT0003601752.wav,Q4,200.14691089000553,None,200.13260628967353,None,[0.04476190476190476],[-0.2819047619047619],[1],[0],[0],[9.478488302993355],0.015104150690604001,None,209.61298758300836,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
17,0,17,0,,,../fMRI_stim/music/Q4/MT0010665248.wav,Q3,212.15039069502382,None,212.1234407996856,224.13750818901462,[-0.04857142857142857],[-0.259047619047619],[1],[0],[0],[15.676659340999322],0.00029354068101383746,None,227.81726492400048,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
18,0,18,0,,,../fMRI_stim/music/Q4/MT0007453719.wav,Q4,230.2769375180069,None,230.2601808950014,242.2730461350002,[0.05238095238095238],[-0.2876190476190476],[1],[0],[0],[13.979529142990941],0.007880710996687412,None,244.2549353420036,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
19,0,19,0,,,../fMRI_stim/music/Q1/MT0003669917.wav,Q4,246.72691540399683,None,246.71782337067222,None,[0.28],[-0.12285714285714286],[1],[0],[0],[11.507508753013099],0.015685341670177877,None,258.2284245720075,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
20,0,20,0,,,../fMRI_stim/music/Q4/MT0001594582.wav,Q4,260.72419451302267,None,260.71350662602345,None,[0.05619047619047619],[-0.19142857142857142],[1],[0],[0],[5.251239014003659],0.014817574003245682,None,265.96716304001166,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
21,0,21,0,,,../fMRI_stim/music/Q1/MT0009378909.wav,Q1,268.49381247902056,None,268.4821131836836,280.50200562001555,[0.28095238095238095],[0.15047619047619049],[1],[0],[0],[14.901628833991708],0.012914407678181306,None,283.3879826590128,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
22,0,22,0,,,../fMRI_stim/music/Q3/MT0006159067.wav,Q3,285.9057981270016,None,285.89771413169024,None,[-0.19238095238095237],[-0.1838095238095238],[1],[0],[0],[10.714319777995115],0.016453965683467686,None,296.6130282820086,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
23,0,23,0,,,../fMRI_stim/music/Q1/MT0004683099.wav,Q1,299.11573765601497,None,299.09711801601225,None,[0.2571428571428571],[0.3076190476190476],[1],[0],[0],[7.221338013012428],0.007897567003965378,None,306.32857770999544,None,,,10_02,001,2023_Apr_05_1113,musicemotionlatency,2021.2.3,63.20437204408044,
,,,,,,,,,,,,,,,,,,,,,,308.3321354990185,None,,,,,,,
